Date,Type,Link
2023-10-13 07:43:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AarticleSegment%3A%28urn%3Ali%3AlinkedInArticle%3A7117578843036504065%2C7117578844642910208%29?commentUrn=urn%3Ali%3Acomment%3A%28articleSegment%3A%28urn%3Ali%3AlinkedInArticle%3A7117578843036504065%2C7117578844642910208%29%2C7118222408666202113%29
2023-10-12 13:15:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7118221164639911936
2023-10-12 13:06:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7117837340990918656
2023-10-10 08:42:07,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115081247424413696
2023-10-10 08:40:52,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7116071478076260353
2023-10-10 08:36:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7117340368387371008
2023-10-10 08:36:09,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7117401083072700416
2023-10-10 08:35:28,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7117404862148964352
2023-10-08 11:59:09,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7116486052181102593
2023-10-06 19:24:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7116124653323980800
2023-10-06 19:19:05,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7116100161491087360
2023-10-06 19:18:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115952471163772928
2023-10-06 19:18:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7116082814441189376
2023-10-06 19:17:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7115994525818314752
2023-10-06 18:25:21,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115984028381380608
2023-10-06 18:23:31,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115716331072569345
2023-10-06 07:06:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7115878977990250496
2023-10-05 15:50:34,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115716331072569345?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7115716331072569345%2C7115723659167617024%29
2023-10-05 15:43:33,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105837183256735745?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7105837183256735745%2C7108132565718335489%29
2023-10-05 15:43:25,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105837183256735745?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7105837183256735745%2C7112665604406272003%29
2023-10-05 15:43:06,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7113157579580567553
2023-10-05 15:42:43,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115716331072569345?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7115716331072569345%2C7115721658606243840%29
2023-10-05 15:36:24,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115334328309415936
2023-10-05 15:36:04,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7115692811710062592
2023-10-05 15:35:54,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115331779951042562
2023-10-05 13:37:18,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115331675168940032
2023-10-04 10:19:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7115261152799932417
2023-10-04 10:19:03,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7115265818585645056
2023-10-04 10:18:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115255585054281729
2023-10-04 07:42:08,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7115044193244250114
2023-10-03 17:32:24,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113896862658486272
2023-10-03 17:32:06,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7113512131483873282
2023-10-03 17:31:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7114583638087790592
2023-10-03 17:31:53,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7114638937024847872
2023-10-03 17:31:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7113511870879215616
2023-10-03 17:31:26,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7114919692154093569
2023-10-02 07:07:23,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7113424178862559232
2023-09-29 06:29:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113404209143709696
2023-09-29 06:29:04,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7113195803745165313
2023-09-28 13:50:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113152001286246400
2023-09-28 13:49:56,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110236931954733056?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7110236931954733056%2C7110239029702352896%29
2023-09-28 13:48:54,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113156549316870148
2023-09-28 13:43:03,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113067344045731840?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7113067344045731840%2C7113128209772142592%29
2023-09-28 13:41:50,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113088405118287872
2023-09-28 13:32:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112749261384990720
2023-09-28 13:31:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113056785283837952
2023-09-28 08:58:13,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112885657689014272
2023-09-27 10:15:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110995590871724032
2023-09-27 10:15:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7112740233187573762
2023-09-27 05:10:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110634848460881921
2023-09-27 05:09:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7108078638985564160
2023-09-27 05:05:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112467237373980674
2023-09-27 05:05:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112654600867827713
2023-09-26 10:47:42,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112292211039326208
2023-09-25 19:53:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7112084352489930752
2023-09-23 20:54:20,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7111000660518596608
2023-09-23 20:54:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110975559798538240
2023-09-21 11:26:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110583898203414528
2023-09-21 06:52:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107218772473573376
2023-09-21 06:50:39,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110345219325222914
2023-09-21 06:50:04,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110151619576504320
2023-09-19 15:52:05,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109889129202515969
2023-09-16 08:52:34,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7108107362544050178
2023-09-16 08:52:12,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7106943465464197120
2023-09-16 08:51:59,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107085488989057024
2023-09-16 08:51:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107330801179996160
2023-09-16 08:50:58,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108146326374092800
2023-09-16 05:43:52,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108103036283060224
2023-09-15 09:04:02,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107812582228455424
2023-09-13 06:04:22,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107513807018549248
2023-09-13 06:03:51,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107513747388129280
2023-09-12 12:40:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7106666088314122240?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7106666088314122240%2C7106810930151194624%29
2023-09-12 12:38:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107270200252653568
2023-09-10 15:54:38,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7106608597924470784
2023-09-09 19:03:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7106253275204620288
2023-09-08 12:40:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7089604880578846722
2023-09-08 12:40:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7092781712287383552
2023-09-08 12:40:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100172601968254977
2023-09-08 12:40:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100173128747630592
2023-09-08 12:40:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101999011993141248
2023-09-08 12:40:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102930993946238976
2023-09-08 12:40:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105455906414354432
2023-09-08 12:40:08,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105837183256735745
2023-09-08 12:40:04,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105559274453426179
2023-09-07 16:39:00,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105577939047448576
2023-09-07 14:52:25,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105083310455808000
2023-09-07 14:16:10,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105542550198874112
2023-09-07 12:57:51,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105455906414354432?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7105455906414354432%2C7105483442196238336%29
2023-09-07 12:57:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105526068031176704
2023-09-06 05:18:40,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104141706182156288
2023-09-04 13:57:05,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104196195928973312
2023-08-30 07:10:49,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7097928483275767809
2023-08-30 07:08:50,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102307584329543682
2023-08-29 14:08:11,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102216716616642561
2023-08-29 05:16:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101990902218252289?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7101990902218252289%2C7102128778042048512%29
2023-08-29 05:16:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101895263711088640
2023-08-28 18:50:10,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100172601968254977?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7100172601968254977%2C7100180150801051649%29
2023-08-28 18:50:03,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100172601968254977?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7100172601968254977%2C7100342757528887296%29
2023-08-27 18:23:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101252943403696128
2023-08-27 18:23:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100390385243283456
2023-08-27 18:22:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101600814103699456
2023-08-27 18:22:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100203197608198144
2023-08-27 18:21:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100547980721557504
2023-08-23 17:53:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7097804346645483520
2023-08-23 17:52:18,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7099327815484915712
2023-08-23 17:46:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100097308138053632
2023-08-23 09:07:57,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100019837745127425
2023-08-22 14:53:41,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7098332595817455617
2023-08-22 14:53:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7098137544004947968
2023-08-22 12:20:36,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7099327091954900992
2023-08-22 09:00:02,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7098036172651663361
2023-08-22 08:59:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7097897400702300160
2023-08-19 12:41:50,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7092781712287383552?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7092781712287383552%2C7096950278574227456%29
2023-08-14 09:30:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7092786700367650816
2023-08-12 12:36:55,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7096053972884471809
2023-08-12 12:36:01,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7096033406550970368
2023-08-12 12:35:44,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7096103800486174720
2023-08-09 19:31:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095063714487275520
2023-08-06 05:49:20,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7092198612658446336
2023-08-06 05:48:31,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7092374124714500096
2023-08-06 05:47:57,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7089119833484578816
2023-08-05 17:54:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7093598357352271872?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7093598357352271872%2C7093601904592588800%29
2023-08-05 17:53:29,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7093598357352271872
2023-08-04 17:03:00,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7092781712287383552?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7092781712287383552%2C7093099179882749952%29
2023-08-04 16:48:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7093262992175239168
2023-08-04 12:05:27,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7092040313027911680
2023-08-04 12:02:58,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7091314521285255168
2023-08-04 11:58:43,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7093155436559773697
2023-08-04 11:50:59,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7093182800060665856
2023-08-03 17:38:30,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7092483941718216704
2023-08-03 17:38:08,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A81780-7092882622481072128
2023-08-03 17:36:27,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7089152903340277760
2023-08-03 17:36:20,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7089861929829056512
2023-08-03 17:36:10,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7090355705651601409
2023-08-03 17:31:11,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7089861929829056512?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7089861929829056512%2C7092814902448242688%29
2023-08-03 08:23:11,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7092354084124459008
2023-08-03 08:22:59,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7092392121105596416
2023-08-01 07:08:05,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7091572297643266048
2023-07-30 11:23:59,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7090691369010155520
2023-07-29 08:13:15,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7090961593613574146
2023-07-27 15:42:57,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7089979460103331841?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7089979460103331841%2C7090015648713490432%29
2023-07-27 15:42:41,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7089979460103331841
2023-07-27 15:42:32,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7090215058177236993
2023-07-27 15:36:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7088550874821615616
2023-07-27 15:35:01,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7090222240520183808
2023-07-27 15:27:02,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7090327302324047872
2023-07-27 10:16:37,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7090260294202982400
2023-07-27 10:11:44,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7089861929829056512?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7089861929829056512%2C7089994712459161600%29
2023-07-26 15:00:18,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7089946749099814912
2023-07-26 07:26:13,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7089539336668405760
2023-07-26 07:25:30,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7089628982660210688
2023-07-25 15:02:48,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7089576491704819712
2023-07-25 13:59:10,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7089280801296523265
2023-07-24 08:53:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7089162918692352000
2023-07-24 08:52:41,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7084382252998000640
2023-07-24 08:42:10,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7089025916609171458
2023-07-24 08:07:18,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7088879516797812736
2023-07-24 08:05:16,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7087819308357029888
2023-07-20 15:29:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7087768222187307008
2023-07-20 10:03:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7085619591560724480
2023-07-20 10:02:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7087674579850031104
2023-07-20 10:00:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7087562213581840384
2023-07-19 08:41:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7087344133974990849
2023-07-19 08:40:36,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7087310100075327488?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7087310100075327488%2C7087314362071146496%29
2023-07-19 08:38:11,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7087342778401050624
2023-07-19 08:10:48,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7087164202099822592
2023-07-18 16:20:22,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7087085779679637505
2023-07-18 16:18:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7087095107874639873
2023-07-18 15:07:38,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7086757785241059329
2023-07-18 15:07:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7086744362176372736
2023-07-15 06:51:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7061966439934488577
2023-07-15 06:50:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7064549284133621760
2023-07-15 06:49:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7067762970977525760
2023-07-15 06:49:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7082018659388243968
