Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2021-01-14 10:46:49,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6755434982384156672,"The biggest software lies:""
""1️⃣ The program is fully tested and bug free;""
""2️⃣ We are working on documentation.""
""""
""Everybody hates to write documentation but it doesn’t make it less important. Read more on types of software development documentation in the article by AltexSoft.""
""""
""#softwaredocumentation #projectdocumentation #productdocumentation #userdocumentation #altexsoft","","",MEMBER_NETWORK
2021-01-12 11:39:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6754723403237793792,"Quote of the day  “Standartisation is a must” (c) ""
""Thank you Frederico Aranha for emphasizing importance of processes in IT Service Management.""
""""
""#itsm #itil #itgovernance #servicemanagement",https://www.pluralsight.com/courses/it-service-management-general-practices,https://pluralsight.imgix.net/course-images/it-service-management-general-practices-v1.png,MEMBER_NETWORK
2021-01-11 22:02:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6754517820693909504,"","","",MEMBER_NETWORK
2021-01-11 09:39:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6754330930837549056,"I just finished course ""Planning and Managing Enterprise-level Agile Transformations"" by Chuck Cobb on Pluralsight. Super happy to see that my organization is moving in the right direction in taking GSK agile. Thank you Chuck!""
""""
""#transformation #agile #SAFe #productmanagement #lean ""
""","","",MEMBER_NETWORK
2021-01-10 15:42:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6754059963527700480,"Project management (western kinda style) was introducted to China 🇨🇳 in 1950s. Of course it is fulish to assume that there was no project management before. How on earth would they be able to erect The Great Wall of China or built the Greatest economy in the world otherwise? ""
""""
""Read on the history of Project Management in China by following link below 👇""
""""
""https://lnkd.in/eTH9CiE""
""""
""#projectmanagement #china #pmi #pmp","","",MEMBER_NETWORK
2021-01-09 18:50:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6753744783388278784,修复错误吧,"","",MEMBER_NETWORK
2021-01-08 12:56:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6753293386100334592,"Fujitsu Poland is a good company, with new management team (Wojciech, Monika, Anna), and freshly declared shift in strategy. It’s a good mix for those who are tired of corporate 🐂💩 and want stable work with clear career path.""
""""
""#careeropportunities #financialcontroller","","",MEMBER_NETWORK
2021-01-04 07:56:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6751768305612185600,"","","",MEMBER_NETWORK
2021-01-04 07:35:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6751762913016500224,"Enjoy your first daily stand up this year.""
""""
""#agile #scrum #sprint","","",MEMBER_NETWORK
2020-12-29 15:51:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6749713361010790400,"Agile is fab for small teams and bloody complicated for big ones. Why? See below:""
""""
""https://lnkd.in/eTqxDVK""
""""
""#SAFe #ScaledAgile #Agile ""
""","","",MEMBER_NETWORK
2020-12-29 14:08:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6749687558067826688,Well explained difference between DoR and DoD by Brian Will.,"","",MEMBER_NETWORK
2020-12-28 10:22:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6749268223755108352,Just finished the learning path “Become a Portfolio Manager”!,"","",MEMBER_NETWORK
2020-12-28 08:58:42,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6749247179610742784,"","","",MEMBER_NETWORK
2020-12-27 15:33:23,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6748984118769463296,"Initially I had 2 hours a week as a goal and later raised it to 6 hours. My teachers were emphasizing importance of raising a bar and approaching studies with consistency. So my advice would be - learn regularly, change focus areas and gradually go from fundamentals to advanced topics.""
""""
""#pluralsight #personaldevelopment #education","","",MEMBER_NETWORK
2020-12-27 09:40:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6748895384749309952,Just finished the learning path “Become a Product Manager”!,"","",MEMBER_NETWORK
2020-12-25 13:50:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6748233548265766912,"","","",MEMBER_NETWORK
2020-12-24 14:03:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6747874347450449920,"Just finished the learning path ""Become a Program Manager""! #projectmanagement #projectmanagementsoftware #communication","","",MEMBER_NETWORK
2020-12-24 07:46:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6747779432964005888,"Джек Ма, глава Alibaba Group, стареет и его память его подводит, ведь он забыл что один из постулатов Конфуцианства гласит о чтении традиций и старших, а старшие в Китае означает руководство, включая руководство страны. ""
""""
""Его дерзость и самоуверенность, вполне уместная на Западе, но совершено неуместная в Китае, обернулась позорным снятием компании Ant Group с предстоящего листинга и похоже чтоб урок был усвоен другими, его могут сакрально протащить по медиа как преступника нарушающего анимонопольное законодательство.""
""""
""#alibaba #antgroup #IPO #jackma #china #antimonopoly",https://rbcreader.page.link/?isi=483524731&utm_source=app%5Fios%5Freader&efr=1&ibi=ru%2Erbc%2Ereader&utm_medium=share&link=https%3A%2F%2Fwww%2Erbc%2Eru%2Fbusiness%2F24%2F12%2F2020%2F5fe405d49a7947380ca4a830%3Futm%5Fsource%3Dapp%5Fios%5Freader%26utm%5Fmedium%3Dshare%26utm%5Fcampaign%3D&amv=0,https://s0.rbk.ru/emitent_pics/resized/40x40_crop/images/23/83/98f0a82de2a13172ad8a625dff547a9f.png,MEMBER_NETWORK
2020-12-24 07:46:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6747779432964005888,"Джек Ма, глава Alibaba Group, стареет и его память его подводит, ведь он забыл что один из постулатов Конфуцианства гласит о чтении традиций и старших, а старшие в Китае означает руководство, включая руководство страны. ""
""""
""Его дерзость и самоуверенность, вполне уместная на Западе, но совершено неуместная в Китае, обернулась позорным снятием компании Ant Group с предстоящего листинга и похоже чтоб урок был усвоен другими, его могут сакрально протащить по медиа как преступника нарушающего анимонопольное законодательство.""
""""
""#alibaba #antgroup #IPO #jackma #china #antimonopoly",https://rbcreader.page.link/?isi=483524731&utm_source=app%5Fios%5Freader&efr=1&ibi=ru%2Erbc%2Ereader&utm_medium=share&link=https%3A%2F%2Fwww%2Erbc%2Eru%2Fbusiness%2F24%2F12%2F2020%2F5fe405d49a7947380ca4a830%3Futm%5Fsource%3Dapp%5Fios%5Freader%26utm%5Fmedium%3Dshare%26utm%5Fcampaign%3D&amv=0,https://s0.rbk.ru/v6_top_pics/resized/1180xH/media/img/2/03/756087798918032.jpg,MEMBER_NETWORK
2020-12-24 07:46:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6747779432964005888,"Джек Ма, глава Alibaba Group, стареет и его память его подводит, ведь он забыл что один из постулатов Конфуцианства гласит о чтении традиций и старших, а старшие в Китае означает руководство, включая руководство страны. ""
""""
""Его дерзость и самоуверенность, вполне уместная на Западе, но совершено неуместная в Китае, обернулась позорным снятием компании Ant Group с предстоящего листинга и похоже чтоб урок был усвоен другими, его могут сакрально протащить по медиа как преступника нарушающего анимонопольное законодательство.""
""""
""#alibaba #antgroup #IPO #jackma #china #antimonopoly",https://rbcreader.page.link/?isi=483524731&utm_source=app%5Fios%5Freader&efr=1&ibi=ru%2Erbc%2Ereader&utm_medium=share&link=https%3A%2F%2Fwww%2Erbc%2Eru%2Fbusiness%2F24%2F12%2F2020%2F5fe405d49a7947380ca4a830%3Futm%5Fsource%3Dapp%5Fios%5Freader%26utm%5Fmedium%3Dshare%26utm%5Fcampaign%3D&amv=0,https://s0.rbk.ru/v6_top_pics/media/img/1/13/756087795800131.jpg,MEMBER_NETWORK
2020-12-23 17:41:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6747566896117284864,"Just finished course ""Program Management: Planning Your Program"" by Jeremy Jarrell on Pluralsight. Glad that Jeremy emphasizes importance of focus on big picture rather than going into the nitty-gritty of every project.""
""""
""#programmanagement #pgmp #pluralsight ""
""","","",MEMBER_NETWORK
2020-12-23 17:36:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6747565483970629632,"","","",MEMBER_NETWORK
2020-12-21 16:22:03,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6746822035290284032,Don’t mention.,"","",MEMBER_NETWORK
2020-12-20 18:45:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6746495781542408192,"Some time ago I went through number of interviews with Luxoft and had to learn different IT service management standards such as ITIL and COBIT. Basically it’s all about service design, streamlining processes, focus on customer value and adaptability to change. ""
""""
""There are some great courses on Pluralsight covering both frameworks.""
""""
""#ITIL #COBIT #pluralsight #itgovernance",https://app.pluralsight.com/score/redir/ac560692-ac6c-49f7-9bd9-f12237ff445c?c1b4449e1a,https://s2.pluralsight.com/assessments/badges/it-governance-foundation-168-12-2020@2x.png,MEMBER_NETWORK
2020-12-20 11:23:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6746384492375662592,"","","",MEMBER_NETWORK
2020-12-19 13:13:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6746049872870350848,"I love Zoom, what a great collaboration tool to gather team of professionals and discuss important stuff despite obstacles. Below is a good example of team work, shame Navalny Team  was not invited to to this call.""
""""
""#zoom #navalny #fbk","","",MEMBER_NETWORK
2020-12-19 09:38:31,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6745995707527819264,"Here is a course on Confluence but this time from LinkedIn Learning. It’s about 2 hours but at x1.25 you can make it faster. The material is nicely structured and presented. Author, David Rivers, focused on main functionality so you could start right on.""
""""
""If you need to use it in your work, this course should help you, I have made it free for you with the link below 🎁""
""""
""#confluence #linkedin #atlassian #projectmanagement",https://lnkd.in/eHk-gHv,"",MEMBER_NETWORK
2020-12-19 09:15:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6745990039144075264,"Confluence is corpo wiki (developed by Atlassian), helping structure and share data [during specific projects]. Some time ago I worked with Platon and Oleksandr on the same project and we used it mainly to record notes and tasks assigned during meetings.""
""""
""I’m joining new project beginning of next year and decided to refresh my knowledge of Confluence with course from Jim Weaver on Pluralsight, see link below.""
""""
""#confluence #atlassian #pluralsight #projectmanagment","","",MEMBER_NETWORK
2020-12-18 15:16:39,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6745718415815716864,"Dear network, if you are looking for Research Analyst, please take a look at CV of Gabriel O. Arifayan  below:""
""""
""#research #analyst #data #opentoopportunities","","",MEMBER_NETWORK
2020-12-18 12:22:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6745674601868668928,"In May this year I was speaking at the EY Academy of Business Polska about ""Financial leadership 4.0"" and one of the elements of my speech was on #IoT. The topic is hot and I believe this technical domain deserves attention not only from developers and engineers but also business folks. Amazon Web Services (AWS) allows you to gain better understanding of various subjects through free training and certification. Don't miss an opportunity to invest in yourself.""
""""
""#AWS #IOT #Cloud","","",MEMBER_NETWORK
2020-12-17 14:23:44,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6745342711974432768,Check this out on LinkedIn Learning! I have made it free for you with the link below. #leadingpositivechange #changemanagement #leadership,https://lnkd.in/eJqUd5V,"",MEMBER_NETWORK
2020-12-17 14:11:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6745339692608225280,"You can basically do two things when it comes to risk - accept or mitigate. The rest is simply steps leading you to one of these decision. Thanks to Project Management Institute for emphasizing importance of dealing with it.""
""""
""#PMI #RiskManagement #Risk #ProjectManagement","","",MEMBER_NETWORK
2020-12-16 12:28:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6744951409273294848,"I try to avoid assessments on subjects where I have no practical experience, however I did most of the business related so I’m forced to step into hostile territory of DevOps, IT governance, Cloud and others.""
""""
""Thanks to courses of Casey Ayers and Bobby Rogers (both are authors on Pluralsight), I managed to learn a great deal about risk management in IT and scoring hefty 223 points!""
""""
""#pluralsight #itriskmanagement #riskmanagement #devops","","",MEMBER_NETWORK
2020-12-15 18:02:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6744673055643115520,"Если честно, я даже не слышал о системном аналитике, но судя по описанию обязанностей, это прокачанный ВА 💪🏼. Если у кого есть другие идеи, делитесь в комментариях 👇""
""""
""#BA #SA #businessanalyst #systemanalyst","","",MEMBER_NETWORK
